id,lat,long,date,weekday,time,priority
7102,32.515,-116.9947,3/20/2014,Jueves,05:51:00 pm,4
7103,32.5149,-117.0382,3/20/2014,Jueves,06:51:00 pm,4
7104,32.5331,-116.936,3/20/2014,Jueves,07:11:00 pm,4
7105,32.4829,-117.0226,3/20/2014,Jueves,07:38:00 pm,4
7106,32.491,-117.0459,3/20/2014,Jueves,08:14:00 pm,4
7107,32.5149,-117.0382,3/20/2014,Jueves,09:34:00 pm,4
7108,32.4858,-116.934,3/21/2014,Viernes,01:57:00 am,4
7109,32.5217,-116.9327,3/21/2014,Viernes,03:06:00 am,4
7110,32.5224,-117.0988,3/20/2014,Jueves,09:18:00 am,4
7111,32.5176,-117.0472,3/21/2014,Viernes,12:19:00 am,NaN
7112,32.485,-117.0193,3/20/2014,Jueves,10:49:00 am,3
7113,32.5149,-117.0382,3/20/2014,Jueves,01:55:00 pm,4
7114,32.5103,-117.0303,3/20/2014,Jueves,05:25:00 pm,4
7115,32.5143,-117.0351,3/20/2014,Jueves,12:46:00 pm,4
7116,32.5069,-117.1185,3/20/2014,Jueves,12:43:00 pm,3
7117,32.5266,-117.0985,3/20/2014,Jueves,06:08:00 am,4
7118,32.4938,-116.9618,3/20/2014,Jueves,10:27:00 pm,2
7119,32.5021,-116.9535,3/20/2014,Jueves,07:10:00 am,4
7120,32.4882,-117.0404,3/20/2014,Jueves,08:13:00 am,4
7121,32.5253,-117.0182,3/20/2014,Jueves,06:31:00 pm,3
7122,32.5064,-117.0608,3/20/2014,Jueves,10:08:00 am,3
7123,32.5266,-117.0985,3/20/2014,Jueves,03:26:00 pm,3
7124,32.4953,-116.9834,3/20/2014,Jueves,12:58:00 pm,4
7125,32.538,-117.0262,3/21/2014,Viernes,01:16:00 am,4
7126,32.5191,-116.9846,3/20/2014,Jueves,08:50:00 pm,NaN
7127,32.464,-117.0095,3/21/2014,Viernes,05:52:00 am,4
7128,32.493,-116.8341,3/20/2014,Jueves,07:05:00 am,4
7129,32.4879,-116.8835,3/20/2014,Jueves,08:02:00 am,3
7130,32.4686,-116.8683,3/20/2014,Jueves,10:08:00 am,3
7131,32.5149,-117.0382,3/20/2014,Jueves,11:51:00 pm,3
7132,32.5149,-117.0382,3/20/2014,Jueves,07:20:00 pm,4
7133,32.4609,-116.8242,3/20/2014,Jueves,09:16:00 pm,4
7135,32.4704,-116.9216,3/21/2014,Viernes,01:05:00 am,3
7136,32.5149,-117.0382,3/21/2014,Viernes,03:15:00 am,4
7138,32.5193,-116.8689,3/20/2014,Jueves,07:03:00 am,4
7139,32.4619,-116.8763,3/20/2014,Jueves,01:07:00 pm,2
7140,32.4872,-116.9857,3/20/2014,Jueves,07:26:00 pm,4
7141,32.4578,-116.9386,3/21/2014,Viernes,01:41:00 am,4
7142,32.501,-116.8596,3/20/2014,Jueves,07:56:00 am,NaN
7144,32.4872,-116.9857,3/20/2014,Jueves,11:27:00 am,4
7145,32.4604,-116.9287,3/20/2014,Jueves,10:37:00 pm,3
7148,32.5291,-117.033,3/20/2014,Jueves,09:53:00 am,4
7149,32.5249,-117.0698,3/20/2014,Jueves,08:08:00 am,NaN
7150,32.5074,-116.9612,3/20/2014,Jueves,03:16:00 pm,4
7151,32.5149,-117.0382,3/20/2014,Jueves,11:06:00 am,4
7152,32.5149,-117.0382,3/20/2014,Jueves,05:15:00 pm,4
7153,32.5149,-117.0382,3/20/2014,Jueves,08:13:00 pm,4
7155,32.4767,-116.9545,3/21/2014,Viernes,07:22:00 am,3
7156,32.4791,-117.0296,3/21/2014,Viernes,12:45:00 am,3
7157,32.4802,-116.9528,3/20/2014,Jueves,11:50:00 am,2
7158,32.5149,-117.0382,3/20/2014,Jueves,09:13:00 pm,4
7159,32.5326,-117.0383,3/20/2014,Jueves,02:30:00 pm,4
7160,32.5021,-116.9535,3/20/2014,Jueves,06:25:00 pm,4
7161,32.5194,-117.0279,3/20/2014,Jueves,01:35:00 pm,4
7162,32.4854,-117.0329,3/20/2014,Jueves,10:18:00 pm,3
7163,32.5131,-117.0407,3/20/2014,Jueves,01:09:00 pm,4
7164,32.5008,-117.0371,3/20/2014,Jueves,06:50:00 pm,4
7168,32.5236,-116.9461,3/21/2014,Viernes,07:46:00 am,NaN
7169,32.5146,-116.9708,3/21/2014,Viernes,08:50:00 am,NaN
7170,32.5149,-117.0382,3/21/2014,Viernes,08:23:00 am,4
7171,32.48,-117.0647,3/21/2014,Viernes,05:20:00 pm,NaN
7172,32.5322,-117.0495,3/21/2014,Viernes,12:27:00 pm,4
7173,32.5123,-117.0402,3/21/2014,Viernes,06:11:00 pm,4
7174,32.5322,-117.0495,3/21/2014,Viernes,12:27:00 pm,4
7176,32.4889,-116.9464,3/21/2014,Viernes,07:41:00 am,2
7177,32.4814,-116.9823,3/21/2014,Viernes,09:19:00 am,4
7178,32.4319,-117.0322,3/21/2014,Viernes,11:19:00 am,1
7179,32.5149,-117.0382,3/21/2014,Viernes,09:37:00 am,4
7180,32.5149,-117.0382,3/21/2014,Viernes,02:00:00 pm,4
7181,32.5149,-117.0382,3/21/2014,Viernes,04:54:00 pm,NaN
7182,32.5149,-117.0382,3/21/2014,Viernes,03:22:00 pm,4
7183,32.4695,-116.9602,3/21/2014,Viernes,05:20:00 pm,3
7184,32.5314,-116.9818,3/21/2014,Viernes,06:28:00 pm,3
7185,32.5149,-117.0382,3/21/2014,Viernes,06:26:00 am,NaN
7186,32.5149,-117.0382,3/21/2014,Viernes,07:03:00 am,NaN
7187,32.5149,-117.0382,3/21/2014,Viernes,11:25:00 am,3
7188,32.5149,-117.0382,3/21/2014,Viernes,12:23:00 pm,NaN
7189,32.5149,-117.0382,3/21/2014,Viernes,01:15:00 pm,NaN
7190,32.4677,-116.9208,3/21/2014,Viernes,05:58:00 pm,3
7191,32.535,-117.0491,3/21/2014,Viernes,07:37:00 pm,4
7192,32.5038,-117.0241,3/21/2014,Viernes,08:17:00 pm,4
7193,32.52,-117.0169,3/22/2014,Sabado,11:50:00 pm,4
7194,32.5149,-117.0382,3/21/2014,Viernes,09:49:00 pm,3
7197,32.512,-116.9297,3/21/2014,Viernes,07:16:00 pm,4
7198,32.5389,-117.0456,3/21/2014,Viernes,05:00:00 pm,2
7199,32.5149,-117.0382,3/21/2014,Viernes,10:37:00 pm,4
7200,32.5197,-116.982,3/21/2014,Viernes,08:26:00 pm,4
7201,32.5248,-117.0176,3/22/2014,Sabado,02:12:00 am,4
7202,32.4869,-116.9971,3/21/2014,Viernes,10:20:00 am,4
7203,32.5149,-117.0382,3/21/2014,Viernes,06:34:00 pm,3
7204,32.4872,-116.9857,3/21/2014,Viernes,08:41:00 pm,NaN
7205,32.5006,-116.8807,3/21/2014,Viernes,11:52:00 am,4
7206,32.4506,-116.9225,3/21/2014,Viernes,07:18:00 pm,4
7207,32.5149,-117.0382,3/22/2014,Sabado,04:34:00 am,NaN
7212,32.5437,-116.8878,3/21/2014,Viernes,01:40:00 pm,4
7218,32.5172,-117.1022,3/21/2014,Viernes,09:23:00 pm,4
7220,32.5112,-116.9579,3/21/2014,Viernes,11:10:00 pm,4
7221,32.5256,-116.9429,3/22/2014,Sabado,12:13:00 am,4
7222,32.4951,-117.0333,3/21/2014,Viernes,10:23:00 am,4
7223,32.5149,-117.0382,3/21/2014,Viernes,09:05:00 pm,4
7224,32.4859,-117.0193,3/21/2014,Viernes,07:20:00 pm,4
7225,32.5149,-117.0382,3/21/2014,Viernes,07:18:00 pm,4
7226,32.5149,-117.0382,3/21/2014,Viernes,05:21:00 pm,4
7227,32.5149,-117.0382,3/21/2014,Viernes,01:50:00 am,4
7228,32.4818,-117.0007,3/21/2014,Viernes,05:04:00 pm,4
7229,32.5166,-117.0203,3/21/2014,Viernes,08:00:00 pm,3
7230,32.5149,-117.0382,3/21/2014,Viernes,10:18:00 pm,1
7231,32.4703,-116.9688,3/22/2014,Sabado,05:55:00 am,3
7232,32.4896,-116.8531,3/21/2014,Viernes,08:45:00 am,3
7235,32.5013,-116.932,3/21/2014,Viernes,01:36:00 pm,NaN
7237,32.5385,-116.8933,3/21/2014,Viernes,06:07:00 pm,3
7239,32.4619,-116.8763,3/21/2014,Viernes,07:46:00 pm,NaN
7240,32.5009,-116.8836,3/22/2014,Sabado,03:40:00 am,NaN
7242,32.5288,-117.0921,3/21/2014,Viernes,10:18:00 pm,NaN
7243,32.5228,-116.9335,3/21/2014,Viernes,09:54:00 pm,3
7244,32.4716,-116.9125,3/21/2014,Viernes,04:54:00 pm,NaN
7246,32.5031,-117.0887,3/22/2014,Sabado,04:40:00 pm,NaN
7247,32.5149,-117.0382,3/22/2014,Sabado,08:33:00 am,4
7248,32.4896,-116.8531,3/22/2014,Sabado,12:14:00 pm,3
7251,32.51,-116.9169,3/22/2014,Sabado,01:33:00 pm,4
7252,32.5085,-116.9327,3/22/2014,Sabado,02:47:00 pm,3
7253,32.4819,-116.9795,3/22/2014,Sabado,06:25:00 pm,1
7254,32.5149,-117.0382,3/22/2014,Sabado,08:19:00 pm,4
7257,32.5149,-117.0382,3/22/2014,Sabado,05:52:00 pm,4
7258,32.5045,-117.0272,3/22/2014,Sabado,06:58:00 am,4
7259,32.5259,-117.0701,3/22/2014,Sabado,01:17:00 pm,4
7260,32.5326,-117.0383,3/22/2014,Sabado,12:10:00 pm,4
7261,32.5387,-117.0412,3/22/2014,Sabado,10:43:00 am,3
7262,32.5149,-117.0382,3/22/2014,Sabado,10:35:00 pm,4
7263,32.4925,-117.0428,3/22/2014,Sabado,09:48:00 pm,4
7264,32.5184,-117.0599,3/22/2014,Sabado,03:21:00 pm,4
7265,32.5248,-117.0176,3/22/2014,Sabado,12:45:00 pm,4
7266,32.5223,-116.971,3/20/2014,Jueves,11:57:00 am,4
7267,32.5112,-116.9579,3/20/2014,Jueves,02:09:00 pm,4
7268,32.4725,-116.9402,3/20/2014,Jueves,04:07:00 pm,4
7269,32.4725,-116.9402,3/20/2014,Jueves,04:07:00 pm,4
7270,32.5149,-117.0382,3/22/2014,Sabado,08:23:00 pm,4
7272,32.5067,-116.9111,3/22/2014,Sabado,08:20:00 am,3
7277,32.5228,-116.9335,3/23/2014,Domingo,12:33:00 am,3
7278,32.5149,-117.0382,3/23/2014,Domingo,01:57:00 am,4
7279,32.5062,-117.0506,3/23/2014,Domingo,03:16:00 am,4
7280,32.5062,-117.0506,3/23/2014,Domingo,03:16:00 am,4
7281,32.5149,-117.0382,3/23/2014,Domingo,12:38:00 am,NaN
7282,32.4709,-116.8108,3/23/2014,Domingo,01:59:00 am,NaN
7283,32.5044,-116.8773,3/23/2014,Domingo,02:24:00 am,4
7285,32.4811,-116.9364,3/22/2014,Sabado,08:27:00 am,4
7286,32.4994,-116.9472,3/22/2014,Sabado,10:56:00 am,4
7287,32.5149,-117.0382,3/22/2014,Sabado,12:35:00 pm,4
7288,32.514,-116.9927,3/22/2014,Sabado,02:11:00 pm,2
7289,32.5324,-116.9293,3/22/2014,Sabado,09:30:00 pm,NaN
7291,32.4686,-116.8683,3/23/2014,Domingo,05:36:00 am,NaN
7292,32.5385,-117.0379,3/23/2014,Domingo,04:06:00 am,3
7293,32.5131,-117.0407,3/22/2014,Sabado,07:17:00 am,NaN
7294,32.4767,-116.8729,3/22/2014,Sabado,09:03:00 am,3
7295,32.5149,-117.0382,3/22/2014,Sabado,10:04:00 am,4
7296,32.5221,-116.8837,3/22/2014,Sabado,09:30:00 pm,2
7297,32.5134,-116.8859,3/22/2014,Sabado,02:53:00 pm,3
7298,32.5507,-116.8926,3/23/2014,Domingo,01:34:00 am,4
7299,32.5324,-116.933,3/22/2014,Sabado,07:39:00 pm,3
7300,32.5092,-116.9529,3/22/2014,Sabado,11:26:00 pm,4
7301,32.509,-116.8771,3/23/2014,Domingo,04:56:00 am,4
7302,32.507,-117.0349,3/22/2014,Sabado,06:49:00 am,4
7303,32.5149,-117.0382,3/22/2014,Sabado,12:55:00 pm,4
7305,32.5269,-116.9993,3/22/2014,Sabado,09:59:00 pm,4
7306,32.4851,-116.981,3/23/2014,Domingo,01:31:00 am,4
7308,32.4882,-117.0404,3/22/2014,Sabado,07:12:00 pm,4
7311,32.4958,-117.0387,3/23/2014,Domingo,02:56:00 am,4
7314,32.4495,-116.9249,3/23/2014,Domingo,02:21:00 am,4
7315,32.5149,-117.0382,3/22/2014,Sabado,08:29:00 am,4
7317,32.5266,-117.0985,3/23/2014,Domingo,05:37:00 am,4
7320,32.493,-116.9592,3/22/2014,Sabado,08:29:00 pm,4
7321,32.5253,-117.0182,3/22/2014,Sabado,04:36:00 pm,4
7322,32.5265,-117.0651,3/22/2014,Sabado,10:01:00 pm,4
7324,32.4682,-116.8043,3/22/2014,Sabado,02:08:00 pm,4
7325,32.5149,-117.0382,3/22/2014,Sabado,07:27:00 pm,3
7326,32.4979,-116.9124,3/22/2014,Sabado,11:30:00 am,4
7327,32.5283,-116.8587,3/22/2014,Sabado,09:46:00 am,3
7328,32.4918,-116.9831,3/22/2014,Sabado,02:45:00 pm,4
7329,32.5149,-117.0382,3/22/2014,Sabado,01:22:00 am,4
7330,32.4716,-116.9125,3/22/2014,Sabado,08:37:00 pm,3
7331,32.5256,-116.9429,3/23/2014,Domingo,04:41:00 am,4
7337,32.5283,-116.8587,3/23/2014,Domingo,11:40:00 pm,2
7340,32.5319,-117.0301,03/05/2014,Miercoles,10:35:00 am,NaN
7341,32.5326,-117.0383,03/05/2014,Miercoles,08:31:00 am,NaN
7342,32.5389,-117.0058,03/05/2014,Miercoles,01:05:00 pm,NaN
7348,32.4686,-116.8683,3/23/2014,Domingo,07:12:00 am,4
7349,32.5016,-116.8772,3/23/2014,Domingo,05:54:00 pm,NaN
7350,32.4677,-116.8641,3/23/2014,Domingo,12:48:00 pm,NaN
7351,32.5256,-116.9429,3/23/2014,Domingo,07:25:00 pm,3
7352,32.4959,-116.8884,3/23/2014,Domingo,05:50:00 pm,2
7353,32.5096,-116.8587,3/23/2014,Domingo,11:06:00 am,4
7354,32.5149,-117.0382,3/23/2014,Domingo,11:53:00 am,4
7355,32.4746,-116.8419,3/23/2014,Domingo,08:42:00 am,3
7356,32.5149,-117.0382,3/23/2014,Domingo,03:46:00 pm,4
7357,32.5184,-117.0599,3/23/2014,Domingo,07:55:00 am,4
7358,32.489,-116.9031,3/23/2014,Domingo,09:40:00 am,4
7359,32.5031,-117.0093,3/23/2014,Domingo,08:18:00 pm,NaN
7360,32.5233,-117.0715,3/23/2014,Domingo,11:12:00 am,1
7361,32.538,-117.0262,3/23/2014,Domingo,11:06:00 am,4
7362,32.5375,-117.0428,3/23/2014,Domingo,04:39:00 pm,NaN
7363,32.4983,-117.0366,3/23/2014,Domingo,07:40:00 pm,4
7364,32.523,-116.9988,3/23/2014,Domingo,12:40:00 pm,4
7366,32.5123,-117.1162,3/23/2014,Domingo,11:33:00 am,4
7367,32.5354,-117.0086,3/23/2014,Domingo,06:35:00 pm,4
7368,32.489,-116.9031,3/23/2014,Domingo,09:40:00 am,4
7369,32.5358,-117.012,3/23/2014,Domingo,08:00:00 pm,NaN
7370,32.5149,-117.0382,3/23/2014,Domingo,08:21:00 am,1
7371,32.5149,-117.0382,3/23/2014,Domingo,01:31:00 pm,4
7372,32.5273,-117.1059,3/23/2014,Domingo,02:35:00 pm,4
7373,32.5045,-117.0664,3/24/2014,Lunes,02:17:00 am,4
7374,32.5149,-117.0382,3/23/2014,Domingo,06:17:00 pm,4
7375,32.5182,-116.878,3/23/2014,Domingo,06:11:00 am,4
7376,32.4802,-117.076,3/23/2014,Domingo,08:51:00 pm,4
7377,32.5376,-117.0423,3/24/2014,Lunes,04:27:00 am,4
7378,32.5149,-117.0382,3/23/2014,Domingo,09:40:00 am,3
7379,32.5339,-117.04,3/24/2014,Lunes,12:05:00 am,2
7380,32.5149,-117.0382,3/23/2014,Domingo,11:19:00 am,4
7381,32.5176,-117.1021,3/23/2014,Domingo,09:02:00 am,4
7382,32.5149,-117.0382,3/23/2014,Domingo,06:44:00 pm,4
7383,32.5149,-117.0382,3/23/2014,Domingo,10:44:00 am,NaN
7384,32.4779,-116.9345,3/23/2014,Domingo,11:00:00 pm,4
7385,32.5149,-117.0382,3/24/2014,Lunes,12:14:00 am,3
7386,32.5149,-117.0382,3/24/2014,Lunes,01:50:00 am,3
7387,32.5149,-117.0382,3/24/2014,Lunes,03:42:00 am,3
7391,32.465,-116.9889,3/23/2014,Domingo,06:38:00 pm,4
7392,32.5253,-117.0182,3/23/2014,Domingo,04:08:00 pm,4
7395,32.5388,-117.0434,3/23/2014,Domingo,07:25:00 pm,3
7396,32.546,-116.9756,3/24/2014,Lunes,02:01:00 am,NaN
7398,32.5028,-116.8772,3/24/2014,Lunes,01:01:00 am,NaN
7399,32.4574,-116.8876,3/23/2014,Domingo,12:27:00 pm,4
7401,32.5149,-117.0382,3/23/2014,Domingo,04:05:00 pm,NaN
7402,32.5149,-117.0382,3/23/2014,Domingo,03:58:00 pm,NaN
7403,32.5156,-116.8704,3/23/2014,Domingo,09:13:00 am,4
7404,32.5149,-117.0382,3/23/2014,Domingo,08:04:00 am,4
7405,32.4466,-116.8568,3/23/2014,Domingo,11:40:00 pm,4
7406,32.461,-116.8257,3/23/2014,Domingo,11:40:00 pm,4
7407,32.5149,-117.0382,3/23/2014,Domingo,01:00:00 pm,4
7408,32.5149,-117.0382,3/23/2014,Domingo,01:05:00 pm,1
7409,32.5149,-117.0382,3/23/2014,Domingo,02:15:00 pm,4
7410,32.4838,-116.9231,3/23/2014,Domingo,06:00:00 pm,3
7411,32.4603,-116.9269,3/23/2014,Domingo,06:51:00 pm,4
7412,32.4642,-116.9333,3/23/2014,Domingo,09:16:00 pm,4
7413,32.454,-116.9209,3/24/2014,Lunes,11:31:00 am,2
7414,32.467,-116.8677,3/24/2014,Lunes,12:29:00 am,3
7415,32.5154,-116.901,3/24/2014,Lunes,02:52:00 am,3
7416,32.5253,-117.0182,3/23/2014,Domingo,06:46:00 am,3
7417,32.5149,-117.0382,3/23/2014,Domingo,07:30:00 am,4
7418,32.5146,-116.9708,3/23/2014,Domingo,07:50:00 am,4
7419,32.4821,-116.9991,3/23/2014,Domingo,09:59:00 am,4
7420,32.4832,-117.0297,3/23/2014,Domingo,03:52:00 pm,4
7421,32.521,-116.9374,3/23/2014,Domingo,04:44:00 pm,NaN
7422,32.5149,-117.0382,3/23/2014,Domingo,07:17:00 pm,NaN
7424,32.4637,-116.9744,3/23/2014,Domingo,08:24:00 pm,NaN
7425,32.5149,-117.0382,3/23/2014,Domingo,09:29:00 pm,NaN
7426,32.4609,-116.8242,3/23/2014,Domingo,10:58:00 pm,2
7427,32.4628,-116.9729,3/24/2014,Lunes,08:22:00 pm,1
7428,32.4826,-116.9887,3/23/2014,Domingo,12:18:00 pm,4
7429,32.4994,-116.9472,3/23/2014,Domingo,06:24:00 pm,4
7431,32.5259,-116.9915,3/23/2014,Domingo,03:57:00 pm,NaN
7432,32.4723,-116.9341,3/23/2014,Domingo,07:45:00 pm,4
7433,32.4723,-116.9341,3/23/2014,Domingo,07:45:00 pm,4
7434,32.4873,-116.9788,3/23/2014,Domingo,09:11:00 pm,4
7436,32.5459,-116.9327,3/24/2014,Lunes,06:19:00 am,3
7437,32.5459,-116.9327,3/24/2014,Lunes,05:50:00 am,NaN
7438,32.479,-116.843,3/23/2014,Domingo,08:13:00 am,4
7439,32.4686,-116.8683,3/23/2014,Domingo,11:52:00 am,4
7443,32.4579,-116.871,3/24/2014,Lunes,07:09:00 am,NaN
7445,32.4875,-117.0451,3/23/2014,Domingo,09:21:00 am,4
7446,32.5321,-117.0353,3/24/2014,Lunes,08:23:00 am,4
7447,32.5045,-117.0664,3/24/2014,Lunes,10:38:00 am,4
7448,32.5149,-117.0382,3/24/2014,Lunes,06:28:00 am,4
7449,32.4444,-117.0087,3/24/2014,Lunes,07:58:00 am,4
7450,32.484,-117.082,3/24/2014,Lunes,10:20:00 am,4
7451,32.4746,-117.0079,03/07/2014,Viernes,03:08:00 am,4
7452,32.4641,-116.8919,3/23/2014,Domingo,07:49:00 am,4
7453,32.5149,-117.0382,3/24/2014,Lunes,11:38:00 am,4
7454,32.5149,-117.0382,3/23/2014,Domingo,08:53:00 am,4
7455,32.5299,-116.9712,3/24/2014,Lunes,08:37:00 am,4
7456,32.4748,-116.9324,3/24/2014,Lunes,10:42:00 am,3
7458,32.511,-116.9531,3/24/2014,Lunes,01:40:00 pm,3
7476,32.5333,-117.0089,3/25/2014,Martes,07:04:00 pm,4
7482,32.5259,-116.9915,3/24/2014,Lunes,11:16:00 am,4
7483,32.509,-116.8663,3/24/2014,Lunes,05:12:00 pm,NaN
7484,32.4982,-116.8659,3/24/2014,Lunes,05:40:00 pm,4
7485,32.4767,-116.8733,3/24/2014,Lunes,07:25:00 pm,4
7487,32.4761,-117.0281,3/24/2014,Lunes,02:47:00 pm,3
7490,32.4912,-116.9073,3/24/2014,Lunes,08:20:00 pm,4
7492,32.4574,-116.8876,3/25/2014,Martes,02:16:00 am,3
7511,32.5068,-116.964,3/24/2014,Lunes,09:52:00 am,4
7515,32.4695,-116.9602,3/24/2014,Lunes,04:37:00 pm,3
7516,32.5065,-116.9787,3/24/2014,Lunes,05:44:00 pm,4
7519,32.5482,-116.9383,3/24/2014,Lunes,07:23:00 pm,4
7520,32.5303,-116.9644,3/24/2014,Lunes,07:23:00 pm,4
7521,32.5303,-116.9644,3/24/2014,Lunes,07:23:00 pm,4
7522,32.5037,-116.9632,3/24/2014,Lunes,08:15:00 pm,4
7523,32.4959,-116.9996,3/25/2014,Martes,01:10:00 am,4
7524,32.4859,-116.9485,3/25/2014,Martes,02:19:00 am,4
7538,32.5358,-117.0473,3/25/2014,Martes,09:50:00 am,NaN
7540,32.51,-116.9169,3/25/2014,Martes,10:34:00 am,4
7542,32.4963,-116.9989,3/25/2014,Martes,03:52:00 pm,4
7543,32.4691,-117.0073,3/25/2014,Martes,05:52:00 am,4
7544,32.4814,-116.9823,3/25/2014,Martes,08:31:00 am,3
7545,32.5009,-116.9588,3/25/2014,Martes,12:03:00 pm,3
7546,32.5149,-117.0382,3/25/2014,Martes,02:32:00 pm,4
7547,32.5259,-116.9915,3/25/2014,Martes,03:14:00 pm,4
7548,32.5149,-117.0382,3/25/2014,Martes,05:08:00 pm,4
7549,32.5149,-117.0382,3/26/2014,Miercoles,01:04:00 am,4
7550,32.5082,-116.9542,3/25/2014,Martes,05:54:00 pm,3
7551,32.4748,-116.9324,3/25/2014,Martes,09:10:00 pm,NaN
7552,32.5149,-117.0382,3/25/2014,Martes,10:18:00 pm,4
7554,32.4861,-117.018,3/25/2014,Martes,11:58:00 pm,1
7564,32.5141,-117.0626,3/25/2014,Martes,06:47:00 am,4
7565,32.5141,-117.0626,3/25/2014,Martes,09:00:00 pm,NaN
7566,32.5111,-116.7417,3/25/2014,Martes,10:32:00 am,4
7567,32.5256,-116.9429,3/26/2014,Miercoles,12:14:00 am,4
7568,32.5166,-116.8954,3/25/2014,Martes,12:15:00 pm,4
7569,32.4556,-116.8759,3/25/2014,Martes,06:22:00 pm,4
7570,32.5149,-117.0382,3/25/2014,Martes,03:58:00 pm,3
7577,32.5445,-116.926,3/25/2014,Martes,07:16:00 pm,4
7581,32.5251,-116.9917,3/25/2014,Martes,10:59:00 pm,4
7582,32.5019,-116.8571,3/26/2014,Miercoles,12:00:00 am,4
7583,32.4883,-116.9126,3/26/2014,Miercoles,01:42:00 am,4
7588,32.5149,-117.0382,3/25/2014,Martes,02:29:00 pm,3
7589,32.5149,-117.0382,3/25/2014,Martes,06:44:00 pm,4
7590,32.5293,-117.0515,3/25/2014,Martes,07:25:00 pm,2
7591,32.5048,-116.9181,3/25/2014,Martes,10:17:00 pm,4
7592,32.5149,-117.0382,3/25/2014,Martes,10:36:00 am,NaN
7593,32.5012,-116.8861,3/25/2014,Martes,09:13:00 am,2
7596,32.4767,-116.8729,3/26/2014,Miercoles,12:33:00 am,4
7597,32.5013,-116.889,3/25/2014,Martes,07:12:00 pm,3
7598,32.4833,-116.8461,3/25/2014,Martes,05:19:00 pm,NaN
7600,32.5116,-117.0225,3/26/2014,Miercoles,11:39:00 am,NaN
7601,32.4929,-116.8703,3/25/2014,Martes,09:01:00 pm,NaN
7602,32.4686,-116.8683,3/25/2014,Martes,09:12:00 am,4
7604,32.4574,-116.8876,3/25/2014,Martes,06:45:00 pm,3
7605,32.4574,-116.8876,3/25/2014,Martes,11:55:00 pm,4
7609,32.5214,-117.0669,3/25/2014,Martes,02:15:00 pm,NaN
7611,32.5249,-116.9901,3/25/2014,Martes,09:03:00 pm,4
7615,32.5207,-117.0354,3/26/2014,Miercoles,12:29:00 am,4
7620,32.5149,-117.0382,3/26/2014,Miercoles,08:25:00 am,4
7628,32.4826,-116.7776,3/26/2014,Miercoles,06:40:00 am,4
7629,32.4641,-116.8963,3/26/2014,Miercoles,07:32:00 pm,4
7630,32.4746,-116.8419,3/27/2014,Jueves,12:46:00 am,3
7631,32.5019,-116.8603,3/26/2014,Miercoles,09:54:00 pm,3
7632,32.4641,-116.8963,3/26/2014,Miercoles,07:32:00 pm,4
7633,32.4641,-116.8963,3/26/2014,Miercoles,07:32:00 pm,3
7634,32.4609,-116.8396,3/27/2014,Jueves,03:19:00 am,4
7640,32.5308,-117.0301,3/26/2014,Miercoles,08:06:00 pm,4
7641,32.5103,-117.0303,3/27/2014,Jueves,03:55:00 am,4
7643,32.5213,-116.9904,3/26/2014,Miercoles,06:16:00 pm,4
7645,32.535,-117.0636,3/26/2014,Miercoles,07:42:00 am,4
7647,32.5253,-117.0182,3/26/2014,Miercoles,04:54:00 pm,4
7648,32.5253,-117.0182,3/26/2014,Miercoles,04:54:00 pm,4
7649,32.5291,-117.0207,3/27/2014,Jueves,11:46:00 pm,NaN
7652,32.5101,-116.9681,3/26/2014,Miercoles,08:48:00 am,4
7654,32.4892,-117.0338,3/26/2014,Miercoles,10:44:00 am,4
7658,32.4817,-117.0212,3/26/2014,Miercoles,10:57:00 pm,4
7659,32.5287,-117.0306,3/25/2014,Martes,10:00:00 am,NaN
7662,32.527,-117.0204,3/25/2014,Martes,01:30:00 pm,4
7663,32.5348,-117.0768,3/25/2014,Martes,10:43:00 pm,3
7665,32.4735,-116.8115,3/25/2014,Martes,04:34:00 pm,3
7667,32.4574,-116.8876,3/26/2014,Miercoles,06:52:00 am,NaN
7668,32.498,-116.8856,3/26/2014,Miercoles,02:49:00 pm,NaN
7669,32.5149,-117.0382,3/26/2014,Miercoles,12:22:00 pm,4
7670,32.5149,-117.0382,3/26/2014,Miercoles,08:08:00 pm,4
7671,32.5256,-116.9429,3/26/2014,Miercoles,11:23:00 pm,4
7672,32.4576,-116.9174,3/26/2014,Miercoles,06:25:00 pm,3
7673,32.5013,-116.8872,3/27/2014,Jueves,01:51:00 am,4
7674,32.478,-116.8655,3/27/2014,Jueves,04:33:00 am,3
7675,32.4076,-116.9588,3/26/2014,Miercoles,10:10:00 pm,4
7676,32.4076,-116.9588,3/26/2014,Miercoles,09:30:00 pm,4
7684,32.5378,-116.8997,3/26/2014,Miercoles,06:21:00 am,4
7685,32.5439,-116.9023,3/26/2014,Miercoles,09:53:00 am,4
7687,32.5445,-116.926,3/26/2014,Miercoles,06:34:00 pm,4
7689,32.5149,-117.0382,3/26/2014,Miercoles,06:34:00 pm,NaN
7690,32.5423,-116.9717,3/27/2014,Jueves,02:00:00 am,NaN
7692,32.5419,-116.8783,3/26/2014,Miercoles,08:28:00 pm,4
7693,32.5527,-116.8955,3/26/2014,Miercoles,03:51:00 pm,4
7694,32.5056,-116.8582,3/27/2014,Jueves,01:27:00 am,4
7696,32.4717,-116.9122,3/26/2014,Miercoles,09:28:00 pm,3
